x-axis,1,2
-4.418400E-03,-326.139090E-03,+45.030680E-03
-4.411200E-03,-325.774965E-03,+45.226307E-03
-4.404000E-03,-325.489357E-03,+45.402500E-03
-4.396800E-03,-325.120325E-03,+45.601204E-03
-4.389600E-03,-324.819995E-03,+45.703389E-03
-4.382400E-03,-324.414648E-03,+45.810595E-03
-4.375200E-03,-323.990653E-03,+45.887518E-03
-4.368000E-03,-323.452808E-03,+45.998449E-03
-4.360800E-03,-322.733390E-03,+46.062092E-03
-4.353600E-03,-322.008084E-03,+46.200877E-03
-4.346400E-03,-321.415276E-03,+46.322172E-03
-4.339200E-03,-320.954967E-03,+46.466301E-03
-4.332000E-03,-320.523120E-03,+46.650753E-03
-4.324800E-03,-320.059866E-03,+46.801360E-03
-4.317600E-03,-319.502391E-03,+46.902250E-03
-4.310400E-03,-319.065637E-03,+46.957634E-03
-4.303200E-03,-318.443385E-03,+47.037310E-03
-4.296000E-03,-317.892781E-03,+47.119739E-03
-4.288800E-03,-317.398120E-03,+47.223544E-03
-4.281600E-03,-316.976088E-03,+47.327673E-03
-4.274400E-03,-316.585463E-03,+47.482004E-03
-4.267200E-03,-316.248819E-03,+47.633906E-03
-4.260000E-03,-315.947508E-03,+47.817873E-03
-4.252800E-03,-315.521550E-03,+47.940301E-03
-4.245600E-03,-315.045537E-03,+48.006374E-03
-4.238400E-03,-314.481192E-03,+48.076819E-03
-4.231200E-03,-313.763737E-03,+48.139329E-03
-4.224000E-03,-312.962858E-03,+48.274713E-03
-4.216800E-03,-312.149219E-03,+48.370097E-03
-4.209600E-03,-311.518134E-03,+48.515197E-03
-4.202400E-03,-311.116713E-03,+48.692686E-03
-4.195200E-03,-310.721181E-03,+48.820135E-03
-4.188000E-03,-310.253020E-03,+48.966045E-03
-4.180800E-03,-309.873191E-03,+49.064830E-03
-4.173600E-03,-309.392271E-03,+49.178514E-03
-4.166400E-03,-308.952572E-03,+49.229040E-03
-4.159200E-03,-308.405893E-03,+49.309202E-03
-4.152000E-03,-307.853326E-03,+49.475679E-03
-4.144800E-03,-307.225185E-03,+49.583208E-03
-4.137600E-03,-306.758987E-03,+49.750495E-03
-4.130400E-03,-306.327140E-03,+49.906446E-03
-4.123200E-03,-305.863887E-03,+50.059319E-03
-4.116000E-03,-305.283838E-03,+50.183853E-03
-4.108800E-03,-304.676308E-03,+50.244258E-03
-4.101600E-03,-304.008909E-03,+50.293650E-03
-4.094400E-03,-303.248269E-03,+50.431301E-03
-4.087200E-03,-302.522963E-03,+50.504176E-03
-4.080000E-03,-301.963525E-03,+50.605228E-03
-4.072800E-03,-301.560141E-03,+50.776725E-03
-4.065600E-03,-301.246071E-03,+50.967817E-03
-4.058400E-03,-300.903538E-03,+51.096885E-03
-4.051200E-03,-300.518802E-03,+51.213484E-03
-4.044000E-03,-300.121307E-03,+51.281014E-03
-4.036800E-03,-299.634497E-03,+51.305305E-03
-4.029600E-03,-299.027949E-03,+51.363605E-03
-4.022400E-03,-298.290865E-03,+51.452349E-03
-4.015200E-03,-297.539059E-03,+51.576559E-03
-4.008000E-03,-296.933492E-03,+51.686356E-03
-4.000800E-03,-296.478090E-03,+51.809756E-03
-3.993600E-03,-296.075688E-03,+51.986435E-03
-3.986400E-03,-295.535879E-03,+52.149835E-03
-3.979200E-03,-295.080477E-03,+52.224167E-03
-3.972000E-03,-294.562261E-03,+52.309673E-03
-3.964800E-03,-293.997916E-03,+52.400199E-03
-3.957600E-03,-293.361924E-03,+52.493801E-03
-3.950400E-03,-292.777949E-03,+52.595015E-03
-3.943200E-03,-292.187104E-03,+52.732990E-03
-3.936000E-03,-291.756239E-03,+52.885055E-03
-3.928800E-03,-291.308689E-03,+53.064487E-03
-3.921600E-03,-290.892546E-03,+53.227725E-03
-3.914400E-03,-290.356663E-03,+53.366186E-03
-3.907200E-03,-289.757966E-03,+53.492825E-03
-3.900000E-03,-289.014994E-03,+53.588371E-03
-3.892800E-03,-288.215096E-03,+53.702378E-03
-3.885600E-03,-287.384772E-03,+53.817520E-03
-3.878400E-03,-286.684984E-03,+53.942215E-03
-3.871200E-03,-286.220749E-03,+54.108854E-03
-3.864000E-03,-285.888031E-03,+54.317112E-03
-3.856800E-03,-285.542554E-03,+54.512739E-03
-3.849600E-03,-285.160762E-03,+54.628852E-03
-3.842400E-03,-284.757378E-03,+54.703669E-03
-3.835200E-03,-284.350068E-03,+54.773790E-03
-3.828000E-03,-283.826944E-03,+54.835166E-03
-3.820800E-03,-283.225303E-03,+54.989660E-03
-3.813600E-03,-282.532386E-03,+55.092331E-03
-3.806400E-03,-281.921911E-03,+55.241804E-03
-3.799200E-03,-281.462583E-03,+55.385771E-03
-3.792000E-03,-281.015033E-03,+55.518240E-03
-3.784800E-03,-280.541965E-03,+55.608442E-03
-3.777600E-03,-279.995286E-03,+55.687632E-03
-3.770400E-03,-279.432904E-03,+55.761316E-03
-3.763200E-03,-278.833226E-03,+55.839534E-03
-3.756000E-03,-278.210974E-03,+55.961962E-03
-3.748800E-03,-277.733979E-03,+56.077913E-03
-3.741600E-03,-277.345317E-03,+56.187225E-03
-3.734400E-03,-277.062654E-03,+56.326333E-03
-3.727200E-03,-276.798639E-03,+56.513053E-03
-3.720000E-03,-276.508124E-03,+56.604712E-03
-3.712800E-03,-276.214664E-03,+56.737019E-03
-3.705600E-03,-275.827965E-03,+56.785440E-03
-3.698400E-03,-275.359804E-03,+56.867707E-03
-3.691200E-03,-274.761107E-03,+56.984791E-03
-3.684000E-03,-274.039727E-03,+57.102038E-03
-3.676800E-03,-273.300680E-03,+57.232402E-03
-3.669600E-03,-272.702965E-03,+57.397421E-03
-3.662400E-03,-272.288785E-03,+57.587056E-03
-3.655200E-03,-271.826513E-03,+57.761144E-03
-3.648000E-03,-271.336759E-03,+57.845030E-03
-3.640800E-03,-270.837191E-03,+57.942196E-03
-3.633600E-03,-270.321919E-03,+58.024786E-03
-3.626400E-03,-269.725186E-03,+58.139927E-03
-3.619200E-03,-269.097045E-03,+58.260413E-03
-3.612000E-03,-268.531718E-03,+58.398712E-03
-3.604800E-03,-267.997799E-03,+58.559844E-03
-3.597600E-03,-267.583618E-03,+58.709479E-03
-3.590400E-03,-267.169438E-03,+58.906563E-03
-3.583200E-03,-266.811202E-03,+59.034984E-03
-3.576000E-03,-266.301819E-03,+59.111421E-03
-3.568800E-03,-265.733548E-03,+59.142676E-03
-3.561600E-03,-265.125036E-03,+59.174902E-03
-3.554400E-03,-264.429174E-03,+59.287776E-03
-3.547200E-03,-263.685220E-03,+59.408423E-03
-3.540000E-03,-263.098301E-03,+59.433200E-03
-3.532800E-03,-262.673325E-03,+59.594657E-03
-3.525600E-03,-262.332755E-03,+59.713685E-03
-3.518400E-03,-262.029481E-03,+59.824292E-03
-3.511200E-03,-261.679096E-03,+59.901862E-03
-3.504000E-03,-261.296323E-03,+59.948987E-03
-3.496800E-03,-260.938086E-03,+59.998704E-03
-3.489600E-03,-260.543535E-03,+60.090363E-03
-3.482400E-03,-260.108744E-03,+60.199998E-03
-3.475200E-03,-259.585621E-03,+60.272387E-03
-3.468000E-03,-259.153774E-03,+60.334573E-03
-3.460800E-03,-258.752353E-03,+60.474329E-03
-3.453600E-03,-258.406875E-03,+60.571332E-03
-3.446400E-03,-258.025084E-03,+60.727931E-03
-3.439200E-03,-257.564774E-03,+60.809064E-03
-3.432000E-03,-257.078947E-03,+60.836756E-03
-3.424800E-03,-256.474361E-03,+60.914813E-03
-3.417600E-03,-255.770647E-03,+60.991411E-03
-3.410400E-03,-255.058100E-03,+61.107848E-03
-3.403200E-03,-254.481978E-03,+61.211491E-03
-3.396000E-03,-254.104112E-03,+61.375863E-03
-3.388800E-03,-253.753727E-03,+61.562745E-03
-3.381600E-03,-253.419046E-03,+61.738938E-03
-3.374400E-03,-253.056883E-03,+61.848897E-03
-3.367200E-03,-252.633870E-03,+61.898937E-03
-3.360000E-03,-252.173560E-03,+62.003066E-03
-3.352800E-03,-251.590567E-03,+62.094402E-03
-3.345600E-03,-250.954575E-03,+62.170029E-03
-3.338400E-03,-250.198843E-03,+62.365656E-03
-3.331200E-03,-249.598184E-03,+62.449218E-03
-3.324000E-03,-249.084875E-03,+62.648245E-03
-3.316800E-03,-248.670695E-03,+62.802577E-03
-3.309600E-03,-248.208422E-03,+62.938122E-03
-3.302400E-03,-247.646040E-03,+63.017636E-03
-3.295200E-03,-247.124880E-03,+63.076745E-03
-3.288000E-03,-246.526183E-03,+63.153506E-03
-3.280800E-03,-245.921598E-03,+63.209538E-03
-3.273600E-03,-245.421048E-03,+63.290347E-03
-3.266400E-03,-244.996072E-03,+63.424274E-03
-3.259200E-03,-244.713408E-03,+63.572613E-03
-3.252000E-03,-244.430745E-03,+63.679171E-03
-3.244800E-03,-244.111767E-03,+63.849697E-03
-3.237600E-03,-243.777086E-03,+63.994150E-03
-3.230400E-03,-243.384498E-03,+64.080789E-03
-3.223200E-03,-242.900633E-03,+64.137145E-03
-3.216000E-03,-242.244030E-03,+64.273986E-03
-3.208800E-03,-241.577612E-03,+64.317873E-03
-3.201600E-03,-240.811084E-03,+64.462487E-03
-3.194400E-03,-240.202573E-03,+64.617628E-03
-3.187200E-03,-239.777596E-03,+64.765968E-03
-3.180000E-03,-239.380101E-03,+64.905400E-03
-3.172800E-03,-238.913903E-03,+65.082565E-03
-3.165600E-03,-238.475186E-03,+65.209366E-03
-3.158400E-03,-238.008988E-03,+65.264265E-03
-3.151200E-03,-237.501568E-03,+65.321593E-03
-3.144000E-03,-236.988259E-03,+65.441916E-03
-3.136800E-03,-236.490654E-03,+65.622320E-03
-3.129600E-03,-235.977345E-03,+65.759809E-03
-3.122400E-03,-235.605368E-03,+65.884667E-03
-3.115200E-03,-235.239280E-03,+66.071872E-03
-3.108000E-03,-234.885951E-03,+66.218430E-03
-3.100800E-03,-234.481585E-03,+66.371304E-03
-3.093600E-03,-233.952573E-03,+66.486931E-03
-3.086400E-03,-233.355839E-03,+66.511870E-03
-3.079200E-03,-232.639366E-03,+66.643853E-03
-3.072000E-03,-231.901301E-03,+66.793002E-03
-3.064800E-03,-231.182865E-03,+66.926443E-03
-3.057600E-03,-230.738259E-03,+67.075430E-03
-3.050400E-03,-230.331931E-03,+67.274134E-03
-3.043200E-03,-229.952102E-03,+67.427655E-03
-3.036000E-03,-229.549699E-03,+67.556399E-03
-3.028800E-03,-229.125704E-03,+67.642877E-03
-3.021600E-03,-228.707598E-03,+67.708625E-03
-3.014400E-03,-228.231585E-03,+67.770811E-03
-3.007200E-03,-227.576945E-03,+67.882228E-03
-3.000000E-03,-226.886972E-03,+68.017450E-03
-2.992800E-03,-226.229387E-03,+68.139069E-03
-2.985600E-03,-225.639523E-03,+68.306679E-03
-2.978400E-03,-225.215528E-03,+68.457286E-03
-2.971200E-03,-224.698294E-03,+68.605949E-03
-2.964000E-03,-224.182041E-03,+68.747811E-03
-2.956800E-03,-223.609844E-03,+68.839956E-03
-2.949600E-03,-222.966000E-03,+68.884166E-03
-2.942400E-03,-222.300563E-03,+69.002546E-03
-2.935200E-03,-221.643960E-03,+69.078497E-03
-2.928000E-03,-221.027597E-03,+69.253395E-03
-2.920800E-03,-220.661508E-03,+69.374366E-03
-2.913600E-03,-220.310142E-03,+69.510236E-03
-2.906400E-03,-219.939147E-03,+69.725619E-03
-2.899200E-03,-219.577966E-03,+69.815821E-03
-2.892000E-03,-219.122564E-03,+69.894687E-03
-2.884800E-03,-218.625940E-03,+70.002541E-03
-2.877600E-03,-217.969337E-03,+70.076873E-03
-2.870400E-03,-217.224401E-03,+70.170961E-03
-2.863200E-03,-216.389170E-03,+70.239787E-03
-2.856000E-03,-215.747289E-03,+70.394442E-03
-2.848800E-03,-215.322312E-03,+70.524320E-03
-2.841600E-03,-214.903225E-03,+70.711202E-03
-2.834400E-03,-214.461563E-03,+70.838003E-03
-2.827200E-03,-214.018921E-03,+70.998650E-03
-2.820000E-03,-213.566463E-03,+71.087394E-03
-2.812800E-03,-213.098302E-03,+71.125289E-03
-2.805600E-03,-212.564382E-03,+71.235572E-03
-2.798400E-03,-211.999056E-03,+71.316705E-03
-2.791200E-03,-211.402322E-03,+71.467959E-03
-2.784000E-03,-210.836995E-03,+71.636865E-03
-2.776800E-03,-210.372760E-03,+71.782937E-03
-2.769600E-03,-209.967413E-03,+71.939860E-03
-2.762400E-03,-209.480604E-03,+72.100183E-03
-2.755200E-03,-208.884852E-03,+72.194271E-03
-2.748000E-03,-208.204693E-03,+72.267145E-03
-2.740800E-03,-207.488220E-03,+72.417266E-03
-2.733600E-03,-206.728563E-03,+72.524634E-03
-2.726400E-03,-205.995405E-03,+72.657265E-03
-2.719200E-03,-205.416337E-03,+72.790544E-03
-2.712000E-03,-205.025712E-03,+73.005927E-03
-2.704800E-03,-204.672383E-03,+73.149246E-03
-2.697600E-03,-204.314147E-03,+73.439771E-03
-2.690400E-03,-203.934318E-03,+73.498394E-03
-2.683200E-03,-203.487749E-03,+73.657422E-03
-2.676000E-03,-203.013699E-03,+73.726409E-03
-2.668800E-03,-202.410095E-03,+73.843170E-03
-2.661600E-03,-201.690678E-03,+73.990700E-03
-2.654400E-03,-200.944761E-03,+74.161225E-03
-2.647200E-03,-200.315639E-03,+74.296933E-03
-2.640000E-03,-199.859255E-03,+74.585515E-03
-2.632800E-03,-199.461760E-03,+74.754421E-03
-2.625600E-03,-199.017154E-03,+74.880412E-03
-2.618400E-03,-198.550956E-03,+74.980978E-03
-2.611200E-03,-198.032740E-03,+75.080411E-03
-2.604000E-03,-197.564579E-03,+75.171261E-03
-2.596800E-03,-197.038511E-03,+75.279438E-03
-2.589600E-03,-196.572313E-03,+75.396037E-03
-2.582400E-03,-196.158132E-03,+75.511826E-03
-2.575200E-03,-195.818544E-03,+75.695954E-03
-2.568000E-03,-195.519196E-03,+75.859840E-03
-2.560800E-03,-195.184514E-03,+76.048341E-03
-2.553600E-03,-194.788000E-03,+76.209798E-03
-2.546400E-03,-194.298247E-03,+76.266316E-03
-2.539200E-03,-193.730957E-03,+76.348907E-03
-2.532000E-03,-193.000744E-03,+76.497408E-03
-2.524800E-03,-192.171402E-03,+76.614816E-03
-2.517600E-03,-191.420577E-03,+76.775787E-03
-2.510400E-03,-190.840529E-03,+76.984045E-03
-2.503200E-03,-190.476403E-03,+77.196514E-03
-2.496000E-03,-190.154481E-03,+77.483152E-03
-2.488800E-03,-189.756986E-03,+77.689791E-03
-2.481600E-03,-189.395805E-03,+77.820478E-03
-2.474400E-03,-189.003217E-03,+77.954567E-03
-2.467200E-03,-188.547815E-03,+78.088169E-03
-2.460000E-03,-188.098302E-03,+78.231003E-03
-2.452800E-03,-187.616400E-03,+78.411083E-03
-2.445600E-03,-187.090333E-03,+78.602661E-03
-2.438400E-03,-186.689893E-03,+78.788733E-03
-2.431200E-03,-186.283564E-03,+79.004116E-03
-2.424000E-03,-185.898828E-03,+79.220472E-03
-2.416800E-03,-185.422815E-03,+79.402819E-03
-2.409600E-03,-184.858470E-03,+79.534316E-03
-2.402400E-03,-184.253885E-03,+79.604113E-03
-2.395200E-03,-183.545263E-03,+79.710510E-03
-2.388000E-03,-182.764995E-03,+79.870509E-03
-2.380800E-03,-182.077966E-03,+79.985812E-03
-2.373600E-03,-181.666730E-03,+80.203463E-03
-2.366400E-03,-181.354623E-03,+80.409615E-03
-2.359200E-03,-181.022886E-03,+80.645890E-03
-2.352000E-03,-180.638150E-03,+80.815282E-03
-2.344800E-03,-180.316228E-03,+80.980463E-03
-2.337600E-03,-179.921677E-03,+81.102406E-03
-2.330400E-03,-179.489830E-03,+81.209935E-03
-2.323200E-03,-178.859726E-03,+81.377708E-03
-2.316000E-03,-178.242382E-03,+81.497707E-03
-2.308800E-03,-177.556335E-03,+81.703212E-03
-2.301600E-03,-177.005730E-03,+81.965883E-03
-2.294400E-03,-176.523828E-03,+82.150336E-03
-2.287200E-03,-176.063519E-03,+82.390173E-03
-2.280000E-03,-175.535488E-03,+82.518917E-03
-2.272800E-03,-174.941699E-03,+82.587095E-03
-2.265600E-03,-174.363613E-03,+82.642155E-03
-2.258400E-03,-173.675603E-03,+82.795839E-03
-2.251200E-03,-173.022925E-03,+82.887984E-03
-2.244000E-03,-172.460543E-03,+82.998753E-03
-2.236800E-03,-172.064029E-03,+83.103691E-03
-2.229600E-03,-171.754866E-03,+83.243934E-03
-2.222400E-03,-171.336760E-03,+83.349682E-03
-2.215200E-03,-170.975579E-03,+83.472758E-03
-2.208000E-03,-170.505455E-03,+83.561665E-03
-2.200800E-03,-169.938166E-03,+83.601341E-03
-2.193600E-03,-169.212859E-03,+83.683284E-03
-2.186400E-03,-168.446331E-03,+83.743040E-03
-2.179200E-03,-167.673915E-03,+83.874700E-03
-2.172000E-03,-166.986886E-03,+84.013646E-03
-2.164800E-03,-166.572706E-03,+84.168140E-03
-2.157600E-03,-166.201710E-03,+84.304657E-03
-2.150400E-03,-165.767900E-03,+84.375750E-03
-2.143200E-03,-165.340961E-03,+84.474859E-03
-2.136000E-03,-164.835504E-03,+84.514697E-03
-2.128800E-03,-164.320232E-03,+84.612186E-03
-2.121600E-03,-163.752943E-03,+84.674210E-03
-2.114400E-03,-163.116950E-03,+84.760201E-03
-2.107200E-03,-162.522180E-03,+84.864816E-03
-2.100000E-03,-162.024574E-03,+84.965706E-03
-2.092800E-03,-161.569172E-03,+85.176232E-03
-2.085600E-03,-161.095122E-03,+85.347891E-03
-2.078400E-03,-160.533722E-03,+85.529752E-03
-2.071200E-03,-159.960543E-03,+85.593234E-03
-2.064000E-03,-159.351050E-03,+85.652505E-03
-2.056800E-03,-158.631633E-03,+85.750156E-03
-2.049600E-03,-157.947549E-03,+85.892665E-03
-2.042400E-03,-157.319408E-03,+86.006673E-03
-2.035200E-03,-156.863024E-03,+86.189182E-03
-2.028000E-03,-156.541102E-03,+86.354364E-03
-2.020800E-03,-156.156366E-03,+86.490071E-03
-2.013600E-03,-155.771630E-03,+86.588532E-03
-2.006400E-03,-155.350579E-03,+86.649099E-03
-1.999200E-03,-154.869659E-03,+86.678249E-03
-1.992000E-03,-154.252315E-03,+86.740920E-03
-1.984800E-03,-153.584915E-03,+86.793066E-03
-1.977600E-03,-152.786980E-03,+86.863997E-03
-1.970400E-03,-152.105840E-03,+86.950150E-03
-1.963200E-03,-151.602346E-03,+87.012174E-03
-1.956000E-03,-151.154796E-03,+87.086020E-03
-1.948800E-03,-150.697431E-03,+87.079542E-03
-1.941600E-03,-150.158604E-03,+87.128125E-03
-1.934400E-03,-149.635481E-03,+87.145129E-03
-1.927200E-03,-148.973970E-03,+87.167639E-03
-1.920000E-03,-148.353681E-03,+87.188691E-03
-1.912800E-03,-147.683337E-03,+87.224805E-03
-1.905600E-03,-146.965883E-03,+87.297193E-03
-1.898400E-03,-146.455518E-03,+87.361646E-03
-1.891200E-03,-145.991283E-03,+87.454601E-03
-1.884000E-03,-145.554529E-03,+87.498326E-03
-1.876800E-03,-144.955832E-03,+87.544317E-03
-1.869600E-03,-144.319840E-03,+87.511119E-03
-1.862400E-03,-143.674033E-03,+87.608123E-03
-1.855200E-03,-142.878061E-03,+87.627880E-03
-1.848000E-03,-142.182199E-03,+87.756300E-03
-1.840800E-03,-141.581539E-03,+87.808769E-03
-1.833600E-03,-141.227228E-03,+87.920834E-03
-1.826400E-03,-140.944565E-03,+88.061238E-03
-1.819200E-03,-140.671717E-03,+88.141885E-03
-1.812000E-03,-140.347831E-03,+88.245043E-03
-1.804800E-03,-140.060261E-03,+88.284880E-03
-1.797600E-03,-139.706932E-03,+88.266419E-03
-1.790400E-03,-139.259381E-03,+88.327795E-03
-1.783200E-03,-138.786313E-03,+88.395325E-03
-1.776000E-03,-138.103210E-03,+88.450386E-03
-1.768800E-03,-137.545735E-03,+88.564069E-03
-1.761600E-03,-137.082481E-03,+88.634352E-03
-1.754400E-03,-136.644746E-03,+88.705769E-03
-1.747200E-03,-136.208973E-03,+88.817509E-03
-1.740000E-03,-135.698609E-03,+88.826740E-03
-1.732800E-03,-135.124449E-03,+88.893137E-03
-1.725600E-03,-134.523789E-03,+88.916456E-03
-1.718400E-03,-133.853446E-03,+88.961800E-03
-1.711200E-03,-133.280267E-03,+88.981557E-03
-1.704000E-03,-132.768921E-03,+89.069492E-03
-1.696800E-03,-132.404796E-03,+89.210706E-03
-1.689600E-03,-132.124096E-03,+89.310300E-03
-1.682400E-03,-131.792359E-03,+89.376535E-03
-1.675200E-03,-131.470437E-03,+89.474024E-03
-1.668000E-03,-131.145570E-03,+89.452648E-03
-1.660800E-03,-130.717649E-03,+89.490542E-03
-1.653600E-03,-130.170971E-03,+89.550299E-03
-1.646400E-03,-129.534978E-03,+89.611514E-03
-1.639200E-03,-128.833227E-03,+89.789650E-03
-1.632000E-03,-128.183494E-03,+89.826573E-03
-1.624800E-03,-127.728092E-03,+89.915318E-03
-1.617600E-03,-127.345319E-03,+90.046815E-03
-1.610400E-03,-126.914454E-03,+90.114831E-03
-1.603200E-03,-126.451200E-03,+90.139446E-03
-1.596000E-03,-126.063519E-03,+90.182685E-03
-1.588800E-03,-125.628728E-03,+90.249243E-03
-1.581600E-03,-125.098735E-03,+90.285842E-03
-1.574400E-03,-124.656092E-03,+90.392077E-03
-1.567200E-03,-124.254671E-03,+90.428514E-03
-1.560000E-03,-123.932748E-03,+90.506570E-03
-1.552800E-03,-123.727621E-03,+90.576043E-03
-1.545600E-03,-123.424347E-03,+90.694261E-03
-1.538400E-03,-123.199590E-03,+90.736042E-03
