x-axis,1,2
-1.531200E-03,-122.916927E-03,+90.774261E-03
-1.524000E-03,-122.542987E-03,+90.810212E-03
-1.516800E-03,-122.080715E-03,+90.796933E-03
-1.509600E-03,-121.565443E-03,+90.877094E-03
-1.502400E-03,-120.970672E-03,+90.957580E-03
-1.495200E-03,-120.476012E-03,+90.993045E-03
-1.488000E-03,-120.027480E-03,+91.035960E-03
-1.480800E-03,-119.700650E-03,+91.106081E-03
-1.473600E-03,-119.315914E-03,+91.154178E-03
-1.466400E-03,-118.845790E-03,+91.160332E-03
-1.459200E-03,-118.348185E-03,+91.187376E-03
-1.452000E-03,-117.746544E-03,+91.269805E-03
-1.444800E-03,-117.201828E-03,+91.275797E-03
-1.437600E-03,-116.584484E-03,+91.368428E-03
-1.430400E-03,-116.028972E-03,+91.441302E-03
-1.423200E-03,-115.636384E-03,+91.509480E-03
-1.416000E-03,-115.212389E-03,+91.607293E-03
-1.408800E-03,-114.816857E-03,+91.729074E-03
-1.401600E-03,-114.359492E-03,+91.797576E-03
-1.394400E-03,-113.789258E-03,+91.797252E-03
-1.387200E-03,-113.162098E-03,+91.828021E-03
-1.380000E-03,-112.410293E-03,+91.880652E-03
-1.372800E-03,-111.513229E-03,+91.911745E-03
-1.365600E-03,-110.730016E-03,+91.980733E-03
-1.358400E-03,-110.218670E-03,+92.062838E-03
-1.351200E-03,-109.851601E-03,+92.195145E-03
-1.344000E-03,-109.397180E-03,+92.276116E-03
-1.336800E-03,-108.978092E-03,+92.323889E-03
-1.329600E-03,-108.554098E-03,+92.375872E-03
-1.322400E-03,-108.101640E-03,+92.402107E-03
-1.315200E-03,-107.606979E-03,+92.400002E-03
-1.308000E-03,-107.005338E-03,+92.482593E-03
-1.300800E-03,-106.356587E-03,+92.550285E-03
-1.293600E-03,-105.717650E-03,+92.633361E-03
-1.286400E-03,-105.220044E-03,+92.711093E-03
-1.279200E-03,-104.769550E-03,+92.811174E-03
-1.272000E-03,-104.345555E-03,+92.872874E-03
-1.264800E-03,-103.798876E-03,+92.975384E-03
-1.257600E-03,-103.231587E-03,+93.042266E-03
-1.250400E-03,-102.645649E-03,+93.094897E-03
-1.243200E-03,-101.959602E-03,+93.145747E-03
-1.236000E-03,-101.320665E-03,+93.249552E-03
-1.228800E-03,-100.733746E-03,+93.332143E-03
-1.221600E-03,-100.385324E-03,+93.449713E-03
-1.214400E-03,-100.063402E-03,+93.574085E-03
-1.207200E-03,-99.710073E-03,+93.734570E-03
-1.200000E-03,-99.351836E-03,+93.906067E-03
-1.192800E-03,-98.946489E-03,+93.942828E-03
-1.185600E-03,-98.483235E-03,+93.963233E-03
-1.178400E-03,-97.843317E-03,+94.061694E-03
-1.171200E-03,-97.155307E-03,+94.106552E-03
-1.164000E-03,-96.338724E-03,+94.235135E-03
-1.156800E-03,-95.646788E-03,+94.287928E-03
-1.149600E-03,-95.124646E-03,+94.460559E-03
-1.142400E-03,-94.693780E-03,+94.533595E-03
-1.135200E-03,-94.209916E-03,+94.620720E-03
-1.128000E-03,-93.730959E-03,+94.686954E-03
-1.120800E-03,-93.249057E-03,+94.751893E-03
-1.113600E-03,-92.746544E-03,+94.758695E-03
-1.106400E-03,-92.212625E-03,+94.810354E-03
-1.099200E-03,-91.615891E-03,+94.840476E-03
-1.092000E-03,-91.053509E-03,+94.935698E-03
-1.084800E-03,-90.589274E-03,+94.985576E-03
-1.077600E-03,-90.165279E-03,+95.097478E-03
-1.070400E-03,-89.731469E-03,+95.156588E-03
-1.063200E-03,-89.348696E-03,+95.194806E-03
-1.056000E-03,-88.784351E-03,+95.201284E-03
-1.048800E-03,-88.161117E-03,+95.256830E-03
-1.041600E-03,-87.480959E-03,+95.287923E-03
-1.034400E-03,-86.722282E-03,+95.341850E-03
-1.027200E-03,-85.998939E-03,+95.388489E-03
-1.020000E-03,-85.466982E-03,+95.465574E-03
-1.012800E-03,-85.102857E-03,+95.602253E-03
-1.005600E-03,-84.791731E-03,+95.711079E-03
-998.400E-06,-84.438402E-03,+95.826706E-03
-991.200E-06,-84.110591E-03,+95.899742E-03
-984.000E-06,-83.804373E-03,+95.902009E-03
-976.800E-06,-83.327378E-03,+95.906705E-03
-969.600E-06,-82.863143E-03,+95.982494E-03
-962.400E-06,-82.256595E-03,+96.085328E-03
-955.200E-06,-81.576436E-03,+96.176016E-03
-948.000E-06,-81.057239E-03,+96.239335E-03
-940.800E-06,-80.507615E-03,+96.381197E-03
-933.600E-06,-80.115027E-03,+96.432371E-03
-926.400E-06,-79.629200E-03,+96.540062E-03
-919.200E-06,-79.053077E-03,+96.581358E-03
-912.000E-06,-78.535842E-03,+96.619900E-03
-904.800E-06,-77.872369E-03,+96.643706E-03
-897.600E-06,-77.231469E-03,+96.699090E-03
-890.400E-06,-76.694605E-03,+96.818118E-03
-883.200E-06,-76.250981E-03,+96.871073E-03
-876.000E-06,-75.950651E-03,+96.998522E-03
-868.800E-06,-75.680747E-03,+97.113501E-03
-861.600E-06,-75.401028E-03,+97.210666E-03
-854.400E-06,-75.042791E-03,+97.226213E-03
-847.200E-06,-74.606037E-03,+97.275929E-03
-840.000E-06,-74.153580E-03,+97.305727E-03
-832.800E-06,-73.496976E-03,+97.379734E-03
-825.600E-06,-72.752041E-03,+97.464107E-03
-818.400E-06,-71.960976E-03,+97.510260E-03
-811.200E-06,-71.326947E-03,+97.590584E-03
-804.000E-06,-70.852897E-03,+97.711393E-03
-796.800E-06,-70.447550E-03,+97.782324E-03
-789.600E-06,-69.926389E-03,+97.883538E-03
-782.400E-06,-69.452339E-03,+97.919165E-03
-775.200E-06,-68.993993E-03,+97.945562E-03
-768.000E-06,-68.379593E-03,+98.002403E-03
-760.800E-06,-67.815247E-03,+98.075116E-03
-753.600E-06,-67.192014E-03,+98.129690E-03
-746.400E-06,-66.647298E-03,+98.257787E-03
-739.200E-06,-66.222322E-03,+98.305884E-03
-732.000E-06,-65.824827E-03,+98.459729E-03
-724.800E-06,-65.421443E-03,+98.561105E-03
-717.600E-06,-64.919911E-03,+98.688068E-03
-710.400E-06,-64.328085E-03,+98.695517E-03
-703.200E-06,-63.700926E-03,+98.757218E-03
-696.000E-06,-62.973657E-03,+98.796570E-03
-688.800E-06,-62.221851E-03,+98.908472E-03
-681.600E-06,-61.496545E-03,+99.010172E-03
-674.400E-06,-61.032309E-03,+99.100698E-03
-667.200E-06,-60.710387E-03,+99.271385E-03
-660.000E-06,-60.357058E-03,+99.355595E-03
-652.800E-06,-59.998822E-03,+99.478833E-03
-645.600E-06,-59.618993E-03,+99.556242E-03
-638.400E-06,-59.213646E-03,+99.584582E-03
-631.200E-06,-58.729781E-03,+99.664096E-03
-624.000E-06,-58.198806E-03,+99.783771E-03
-616.800E-06,-57.602072E-03,+99.872516E-03
-609.600E-06,-57.088764E-03,+99.989438E-03
-602.400E-06,-56.594103E-03,+100.112515E-03
-595.200E-06,-56.198570E-03,+100.272676E-03
-588.000E-06,-55.805983E-03,+100.425711E-03
-580.800E-06,-55.329970E-03,+100.504739E-03
-573.600E-06,-54.806846E-03,+100.546521E-03
-566.400E-06,-54.268019E-03,+100.580690E-03
-559.200E-06,-53.613379E-03,+100.683686E-03
-552.000E-06,-52.975423E-03,+100.746196E-03
-544.800E-06,-52.385560E-03,+100.817450E-03
-537.600E-06,-51.941936E-03,+100.927247E-03
-530.400E-06,-51.610199E-03,+101.118340E-03
-523.200E-06,-51.256870E-03,+101.233805E-03
-516.000E-06,-50.875078E-03,+101.268298E-03
-508.800E-06,-50.441268E-03,+101.320444E-03
-501.600E-06,-49.944645E-03,+101.349108E-03
-494.400E-06,-49.290004E-03,+101.452913E-03
-487.200E-06,-48.534272E-03,+101.451617E-03
-480.000E-06,-47.720634E-03,+101.523034E-03
-472.800E-06,-47.005142E-03,+101.636556E-03
-465.600E-06,-46.493797E-03,+101.749753E-03
-458.400E-06,-46.098264E-03,+101.799308E-03
-451.200E-06,-45.619307E-03,+101.950400E-03
-444.000E-06,-45.203164E-03,+101.998821E-03
-436.800E-06,-44.797817E-03,+102.059064E-03
-429.600E-06,-44.316897E-03,+102.122383E-03
-422.400E-06,-43.850698E-03,+102.171938E-03
-415.200E-06,-43.356038E-03,+102.221978E-03
-408.000E-06,-42.902599E-03,+102.350884E-03
-400.800E-06,-42.457993E-03,+102.396228E-03
-393.600E-06,-42.091904E-03,+102.585377E-03
-386.400E-06,-41.704224E-03,+102.721571E-03
-379.200E-06,-41.311636E-03,+102.783433E-03
-372.000E-06,-40.770846E-03,+102.806914E-03
-364.800E-06,-40.229075E-03,+102.861651E-03
-357.600E-06,-39.504750E-03,+102.939059E-03
-350.400E-06,-38.748037E-03,+102.990719E-03
-343.200E-06,-38.007027E-03,+103.073957E-03
-336.000E-06,-37.385757E-03,+103.174200E-03
-328.800E-06,-36.974521E-03,+103.288531E-03
-321.600E-06,-36.621192E-03,+103.396547E-03
-314.400E-06,-36.236455E-03,+103.503591E-03
-307.200E-06,-35.810497E-03,+103.590716E-03
-300.000E-06,-35.315837E-03,+103.687234E-03
-292.800E-06,-34.779954E-03,+103.717355E-03
-285.600E-06,-34.146906E-03,+103.815492E-03
-278.400E-06,-33.408841E-03,+103.891443E-03
-271.200E-06,-32.702182E-03,+104.032495E-03
-264.000E-06,-32.151578E-03,+104.143912E-03
-256.800E-06,-31.679491E-03,+104.291765E-03
-249.600E-06,-31.256477E-03,+104.404639E-03
-242.400E-06,-30.717650E-03,+104.438809E-03
-235.200E-06,-30.152324E-03,+104.505529E-03
-228.000E-06,-29.615460E-03,+104.546177E-03
-220.800E-06,-28.990264E-03,+104.626824E-03
-213.600E-06,-28.393530E-03,+104.770305E-03
-206.400E-06,-27.921443E-03,+104.831682E-03
-199.200E-06,-27.539651E-03,+104.958807E-03
-192.000E-06,-27.277599E-03,+105.098401E-03
-184.800E-06,-26.968436E-03,+105.241072E-03
-177.600E-06,-26.644551E-03,+105.358643E-03
-170.400E-06,-26.251963E-03,+105.359938E-03
-163.200E-06,-25.818153E-03,+105.422448E-03
-156.000E-06,-25.271474E-03,+105.494998E-03
-148.800E-06,-24.572668E-03,+105.570787E-03
-141.600E-06,-23.848343E-03,+105.671192E-03
-134.400E-06,-23.184869E-03,+105.705523E-03
-127.200E-06,-22.734375E-03,+105.850300E-03
-120.000E-06,-22.320195E-03,+105.945684E-03
-112.800E-06,-21.857922E-03,+106.070704E-03
-105.600E-06,-21.368169E-03,+106.107627E-03
-98.400E-06,-20.937304E-03,+106.194590E-03
-91.200E-06,-20.373940E-03,+106.229084E-03
-84.000E-06,-19.819409E-03,+106.323658E-03
-76.800E-06,-19.154954E-03,+106.431350E-03
-69.600E-06,-18.607294E-03,+106.483819E-03
-62.400E-06,-18.112633E-03,+106.629729E-03
-55.200E-06,-17.737712E-03,+106.772563E-03
-48.000E-06,-17.290162E-03,+106.857097E-03
-40.800E-06,-16.791575E-03,+106.932400E-03
-33.600E-06,-16.228211E-03,+106.968675E-03
-26.400E-06,-15.585349E-03,+107.016286E-03
-19.200E-06,-14.868876E-03,+107.124626E-03
-12.000E-06,-14.090570E-03,+107.182115E-03
-4.800E-06,-13.495799E-03,+107.270212E-03
+2.400E-06,-12.966787E-03,+107.388916E-03
+9.600E-06,-12.641920E-03,+107.547134E-03
+16.800E-06,-12.288591E-03,+107.665514E-03
+24.000E-06,-11.925447E-03,+107.818550E-03
+31.200E-06,-11.522063E-03,+107.851586E-03
+38.400E-06,-11.051939E-03,+107.907132E-03
+45.600E-06,-10.384540E-03,+108.007536E-03
+52.800E-06,-9.727937E-03,+108.061949E-03
+60.000E-06,-8.895650E-03,+108.195390E-03
+67.200E-06,-8.334249E-03,+108.343243E-03
+74.400E-06,-7.860199E-03,+108.481056E-03
+81.600E-06,-7.434241E-03,+108.627938E-03
+88.800E-06,-6.819841E-03,+108.755063E-03
+96.000E-06,-6.246663E-03,+108.816277E-03
+103.200E-06,-5.604782E-03,+108.884131E-03
+110.400E-06,-4.943271E-03,+108.991013E-03
+117.600E-06,-4.364204E-03,+109.110689E-03
+124.800E-06,-3.874450E-03,+109.196195E-03
+132.000E-06,-3.431807E-03,+109.344534E-03
+139.200E-06,-3.109885E-03,+109.472792E-03
+146.400E-06,-2.759501E-03,+109.610929E-03
+153.600E-06,-2.492541E-03,+109.774329E-03
+160.800E-06,-2.068546E-03,+109.913276E-03
+168.000E-06,-1.603329E-03,+109.995057E-03
+175.200E-06,-1.129279E-03,+110.022911E-03
+182.400E-06,-431.454E-06,+110.144692E-03
+189.600E-06,+287.963E-06,+110.241857E-03
+196.800E-06,+1.076083E-03,+110.361209E-03
+204.000E-06,+1.697354E-03,+110.454326E-03
+211.200E-06,+2.150793E-03,+110.594568E-03
+218.400E-06,+2.529640E-03,+110.646228E-03
+225.600E-06,+2.940876E-03,+110.800883E-03
+232.800E-06,+3.367816E-03,+110.911328E-03
+240.000E-06,+3.825180E-03,+110.909546E-03
+247.200E-06,+4.319841E-03,+110.996348E-03
+254.400E-06,+4.814502E-03,+111.026469E-03
+261.600E-06,+5.340570E-03,+111.116671E-03
+268.800E-06,+5.888230E-03,+111.228897E-03
+276.000E-06,+6.304373E-03,+111.343552E-03
+283.200E-06,+6.689109E-03,+111.452540E-03
+290.400E-06,+7.039494E-03,+111.570434E-03
+297.600E-06,+7.410490E-03,+111.676020E-03
+304.800E-06,+7.906132E-03,+111.704198E-03
+312.000E-06,+8.363497E-03,+111.733024E-03
+319.200E-06,+8.920972E-03,+111.819178E-03
+326.400E-06,+9.541261E-03,+111.883469E-03
+333.600E-06,+10.098736E-03,+112.006707E-03
+340.800E-06,+10.572786E-03,+112.093346E-03
+348.000E-06,+10.845634E-03,+112.244925E-03
+355.200E-06,+11.128298E-03,+112.341118E-03
+362.400E-06,+11.442368E-03,+112.468081E-03
+369.600E-06,+11.735827E-03,+112.520875E-03
+376.800E-06,+11.976288E-03,+112.593587E-03
+384.000E-06,+12.358079E-03,+112.648809E-03
+391.200E-06,+12.724168E-03,+112.741602E-03
+398.400E-06,+13.085348E-03,+112.826136E-03
+405.600E-06,+13.421011E-03,+112.940792E-03
+412.800E-06,+13.730174E-03,+113.054637E-03
+420.000E-06,+13.942172E-03,+113.153260E-03
+427.200E-06,+14.237594E-03,+113.319737E-03
+434.400E-06,+14.608590E-03,+113.378522E-03
+441.600E-06,+14.979585E-03,+113.421275E-03
+448.800E-06,+15.494857E-03,+113.459979E-03
+456.000E-06,+16.172071E-03,+113.515364E-03
+463.200E-06,+16.915044E-03,+113.629047E-03
+470.400E-06,+17.649183E-03,+113.737063E-03
+477.600E-06,+18.170344E-03,+113.843621E-03
+484.800E-06,+18.560969E-03,+114.000381E-03
+492.000E-06,+18.917242E-03,+114.149531E-03
+499.200E-06,+19.313756E-03,+114.243781E-03
+506.400E-06,+19.722047E-03,+114.374955E-03
+513.600E-06,+20.235356E-03,+114.423861E-03
+520.800E-06,+20.730017E-03,+114.494144E-03
+528.000E-06,+21.318899E-03,+114.610419E-03
+535.200E-06,+21.901892E-03,+114.710176E-03
+542.400E-06,+22.485867E-03,+114.838434E-03
+549.600E-06,+22.991324E-03,+114.979648E-03
+556.800E-06,+23.391763E-03,+115.092846E-03
+564.000E-06,+23.842258E-03,+115.236489E-03
+571.200E-06,+24.360474E-03,+115.325881E-03
+578.400E-06,+24.932671E-03,+115.427257E-03
+585.600E-06,+25.542164E-03,+115.446366E-03
+592.800E-06,+26.230174E-03,+115.533653E-03
+600.000E-06,+26.945665E-03,+115.625637E-03
+607.200E-06,+27.485474E-03,+115.730252E-03
+614.400E-06,+27.935969E-03,+115.882154E-03
+621.600E-06,+28.289298E-03,+116.028226E-03
+628.800E-06,+28.631831E-03,+116.173326E-03
+636.000E-06,+28.998900E-03,+116.292192E-03
+643.200E-06,+29.421914E-03,+116.336402E-03
+650.400E-06,+29.910686E-03,+116.388710E-03
+657.600E-06,+30.546678E-03,+116.446685E-03
+664.800E-06,+31.273947E-03,+116.578183E-03
+672.000E-06,+32.084642E-03,+116.621907E-03
+679.200E-06,+32.907113E-03,+116.757939E-03
+686.400E-06,+33.446922E-03,+116.871622E-03
+693.600E-06,+33.892509E-03,+117.070812E-03
+700.800E-06,+34.326319E-03,+117.235345E-03
+708.000E-06,+34.878886E-03,+117.347571E-03
+715.200E-06,+35.341158E-03,+117.370729E-03
+722.400E-06,+35.862319E-03,+117.518907E-03
+729.600E-06,+36.394276E-03,+117.637611E-03
+736.800E-06,+36.933103E-03,+117.742387E-03
+744.000E-06,+37.467022E-03,+117.864654E-03
+751.200E-06,+37.915554E-03,+117.967973E-03
+758.400E-06,+38.336604E-03,+118.174612E-03
+765.600E-06,+38.710544E-03,+118.341899E-03
+772.800E-06,+39.173798E-03,+118.503355E-03
+780.000E-06,+39.725384E-03,+118.597444E-03
+787.200E-06,+40.276970E-03,+118.693962E-03
+794.400E-06,+41.048406E-03,+118.752099E-03
+801.600E-06,+41.852229E-03,+118.851046E-03
+808.800E-06,+42.577536E-03,+118.979790E-03
+816.000E-06,+43.047660E-03,+119.094931E-03
+823.200E-06,+43.396081E-03,+119.240356E-03
+830.400E-06,+43.645375E-03,+119.388047E-03
+837.600E-06,+44.008519E-03,+119.583350E-03
+844.800E-06,+44.289219E-03,+119.708046E-03
+852.000E-06,+44.576790E-03,+119.818491E-03
+859.200E-06,+44.963489E-03,+119.856385E-03
+866.400E-06,+45.390428E-03,+119.957437E-03
+873.600E-06,+45.884107E-03,+120.040514E-03
+880.800E-06,+46.405268E-03,+120.149177E-03
+888.000E-06,+46.921521E-03,+120.295573E-03
+895.200E-06,+47.306257E-03,+120.388852E-03
+902.400E-06,+47.633087E-03,+120.567961E-03
+909.600E-06,+48.038434E-03,+120.691361E-03
+916.800E-06,+48.574316E-03,+120.813789E-03
+924.000E-06,+49.204420E-03,+120.918080E-03
+931.200E-06,+49.824709E-03,+120.999861E-03
+938.400E-06,+50.557867E-03,+121.026906E-03
+945.600E-06,+51.212507E-03,+121.213301E-03
+952.800E-06,+51.671835E-03,+121.279050E-03
+960.000E-06,+51.979035E-03,+121.472086E-03
+967.200E-06,+52.208699E-03,+121.648279E-03
+974.400E-06,+52.533566E-03,+121.827226E-03
+981.600E-06,+52.865302E-03,+121.966658E-03
+988.800E-06,+53.165632E-03,+122.040342E-03
+996.000E-06,+53.616127E-03,+122.094593E-03
+1.003200E-03,+54.164769E-03,+122.198560E-03
+1.010400E-03,+54.829224E-03,+122.341555E-03
+1.017600E-03,+55.504475E-03,+122.457830E-03
+1.024800E-03,+56.154208E-03,+122.576534E-03
+1.032000E-03,+56.636110E-03,+122.701553E-03
+1.039200E-03,+57.042438E-03,+122.866897E-03
+1.046400E-03,+57.603839E-03,+122.988515E-03
+1.053600E-03,+58.177017E-03,+123.094588E-03
+1.060800E-03,+58.740381E-03,+123.188676E-03
+1.068000E-03,+59.414651E-03,+123.267380E-03
+1.075200E-03,+59.990773E-03,+123.337502E-03
+1.082400E-03,+60.608118E-03,+123.412967E-03
+1.089600E-03,+61.127316E-03,+123.547865E-03
+1.096800E-03,+61.505181E-03,+123.691832E-03
+1.104000E-03,+61.891881E-03,+123.885839E-03
+1.111200E-03,+62.334523E-03,+124.061709E-03
+1.118400E-03,+62.729074E-03,+124.217983E-03
+1.125600E-03,+63.312067E-03,+124.318873E-03
+1.132800E-03,+63.921560E-03,+124.363569E-03
+1.140000E-03,+64.659626E-03,+124.484702E-03
+1.147200E-03,+65.429098E-03,+124.605188E-03
+1.154400E-03,+66.144589E-03,+124.765511E-03
+1.161600E-03,+66.629435E-03,+124.944457E-03
+1.168800E-03,+66.982765E-03,+125.107695E-03
+1.176000E-03,+67.326279E-03,+125.234010E-03
+1.183200E-03,+67.686478E-03,+125.439515E-03
+1.190400E-03,+68.028030E-03,+125.497329E-03
+1.197600E-03,+68.301860E-03,+125.574899E-03
+1.204800E-03,+68.675800E-03,+125.708664E-03
+1.212000E-03,+69.011463E-03,+125.761133E-03
+1.219200E-03,+69.398162E-03,+125.919189E-03
+1.226400E-03,+69.822157E-03,+126.056031E-03
+1.233600E-03,+70.183338E-03,+126.226556E-03
+1.240800E-03,+70.550407E-03,+126.398377E-03
+1.248000E-03,+70.900792E-03,+126.622344E-03
+1.255200E-03,+71.342454E-03,+126.758052E-03
+1.262400E-03,+71.909743E-03,+126.795136E-03
+1.269600E-03,+72.539847E-03,+126.894083E-03
+1.276800E-03,+73.264172E-03,+126.982828E-03
+1.284000E-03,+74.131791E-03,+127.147199E-03
+1.291200E-03,+74.872801E-03,+127.288899E-03
+1.298400E-03,+75.352739E-03,+127.436753E-03
+1.305600E-03,+75.732568E-03,+127.620557E-03
+1.312800E-03,+76.090805E-03,+127.844038E-03
+1.320000E-03,+76.506948E-03,+127.985576E-03
+1.327200E-03,+76.891684E-03,+128.114158E-03
+1.334400E-03,+77.291142E-03,+128.183308E-03
+1.341600E-03,+77.819173E-03,+128.262336E-03
+1.348800E-03,+78.421796E-03,+128.413914E-03
+1.356000E-03,+79.135324E-03,+128.523063E-03
+1.363200E-03,+79.830205E-03,+128.647435E-03
+1.370400E-03,+80.343514E-03,+128.848244E-03
+1.377600E-03,+80.798916E-03,+129.042251E-03
+1.384800E-03,+81.219966E-03,+129.213262E-03
+1.392000E-03,+81.772534E-03,+129.350913E-03
+1.399200E-03,+82.316268E-03,+129.412613E-03
+1.406400E-03,+82.870798E-03,+129.491803E-03
+1.413600E-03,+83.481273E-03,+129.608078E-03
