x-axis,1,2
+1.420800E-03,+84.101562E-03,+129.733098E-03
+1.428000E-03,+84.602111E-03,+129.865729E-03
+1.435200E-03,+85.028069E-03,+130.018278E-03
+1.442400E-03,+85.402991E-03,+130.217954E-03
+1.449600E-03,+85.729820E-03,+130.349937E-03
+1.456800E-03,+86.141056E-03,+130.589288E-03
+1.464000E-03,+86.587625E-03,+130.699733E-03
+1.471200E-03,+87.121544E-03,+130.750097E-03
+1.478400E-03,+87.790907E-03,+130.868477E-03
+1.485600E-03,+88.585897E-03,+130.969529E-03
+1.492800E-03,+89.402480E-03,+131.116573E-03
+1.500000E-03,+90.133675E-03,+131.270094E-03
+1.507200E-03,+90.566503E-03,+131.492441E-03
+1.514400E-03,+90.971850E-03,+131.690983E-03
+1.521600E-03,+91.435104E-03,+131.846124E-03
+1.528800E-03,+91.838488E-03,+131.996406E-03
+1.536000E-03,+92.298798E-03,+132.080293E-03
+1.543200E-03,+92.774811E-03,+132.179401E-03
+1.550400E-03,+93.340137E-03,+132.279806E-03
+1.557600E-03,+93.905464E-03,+132.381020E-03
+1.564800E-03,+94.560104E-03,+132.546687E-03
+1.572000E-03,+95.023358E-03,+132.755431E-03
+1.579200E-03,+95.445390E-03,+132.951543E-03
+1.586400E-03,+95.861533E-03,+133.164174E-03
+1.593600E-03,+96.328713E-03,+133.293404E-03
+1.600800E-03,+96.920539E-03,+133.402067E-03
+1.608000E-03,+97.517273E-03,+133.506035E-03
+1.615200E-03,+98.205283E-03,+133.574050E-03
+1.622400E-03,+98.940404E-03,+133.739070E-03
+1.629600E-03,+99.590137E-03,+133.874778E-03
+1.636800E-03,+100.072039E-03,+134.041417E-03
+1.644000E-03,+100.418498E-03,+134.292589E-03
+1.651200E-03,+100.737475E-03,+134.456961E-03
+1.658400E-03,+101.103564E-03,+134.636717E-03
+1.665600E-03,+101.527559E-03,+134.772587E-03
+1.672800E-03,+101.951553E-03,+134.866028E-03
+1.680000E-03,+102.515899E-03,+134.986675E-03
+1.687200E-03,+103.120484E-03,+135.054043E-03
+1.694400E-03,+103.839901E-03,+135.212585E-03
+1.701600E-03,+104.518097E-03,+135.354608E-03
+1.708800E-03,+105.013739E-03,+135.558008E-03
+1.716000E-03,+105.419086E-03,+135.746671E-03
+1.723200E-03,+105.871544E-03,+136.006751E-03
+1.730400E-03,+106.320076E-03,+136.153147E-03
+1.737600E-03,+106.813755E-03,+136.245130E-03
+1.744800E-03,+107.379082E-03,+136.348774E-03
+1.752000E-03,+107.944408E-03,+136.470716E-03
+1.759200E-03,+108.538198E-03,+136.653711E-03
+1.766400E-03,+108.971026E-03,+136.820026E-03
+1.773600E-03,+109.395021E-03,+137.012090E-03
+1.780800E-03,+109.714980E-03,+137.202373E-03
+1.788000E-03,+110.085976E-03,+137.462614E-03
+1.795200E-03,+110.442249E-03,+137.604152E-03
+1.802400E-03,+110.915318E-03,+137.741803E-03
+1.809600E-03,+111.430589E-03,+137.857754E-03
+1.816800E-03,+112.115655E-03,+137.961235E-03
+1.824000E-03,+112.926349E-03,+138.118481E-03
+1.831200E-03,+113.698766E-03,+138.251436E-03
+1.838400E-03,+114.362240E-03,+138.456294E-03
+1.845600E-03,+114.853956E-03,+138.680908E-03
+1.852800E-03,+115.189619E-03,+138.873943E-03
+1.860000E-03,+115.626373E-03,+139.131594E-03
+1.867200E-03,+116.058219E-03,+139.221958E-03
+1.874400E-03,+116.493011E-03,+139.365115E-03
+1.881600E-03,+117.052448E-03,+139.476046E-03
+1.888800E-03,+117.586368E-03,+139.574831E-03
+1.896000E-03,+118.203713E-03,+139.778068E-03
+1.903200E-03,+118.782780E-03,+139.971752E-03
+1.910400E-03,+119.303940E-03,+140.189241E-03
+1.917600E-03,+119.677880E-03,+140.436689E-03
+1.924800E-03,+120.057709E-03,+140.624380E-03
+1.932000E-03,+120.598499E-03,+140.808185E-03
+1.939200E-03,+121.077456E-03,+140.898711E-03
+1.946400E-03,+121.694801E-03,+141.020006E-03
+1.953600E-03,+122.422070E-03,+141.168507E-03
+1.960800E-03,+123.105173E-03,+141.313607E-03
+1.968000E-03,+123.747054E-03,+141.495145E-03
+1.975200E-03,+124.237789E-03,+141.696925E-03
+1.982400E-03,+124.611729E-03,+141.949070E-03
+1.989600E-03,+124.972910E-03,+142.160405E-03
+1.996800E-03,+125.454812E-03,+142.405100E-03
+2.004000E-03,+125.927880E-03,+142.469877E-03
+2.011200E-03,+126.537373E-03,+142.581779E-03
+2.018400E-03,+127.191032E-03,+142.687366E-03
+2.025600E-03,+127.970319E-03,+142.830523E-03
+2.032800E-03,+128.849716E-03,+143.006717E-03
+2.040000E-03,+129.604466E-03,+143.182586E-03
+2.047200E-03,+130.123664E-03,+143.391492E-03
+2.054400E-03,+130.516252E-03,+143.602827E-03
+2.061600E-03,+131.034468E-03,+143.830842E-03
+2.068800E-03,+131.489870E-03,+144.003149E-03
+2.076000E-03,+131.973734E-03,+144.095618E-03
+2.083200E-03,+132.410488E-03,+144.197318E-03
+2.090400E-03,+132.913001E-03,+144.317803E-03
+2.097600E-03,+133.374292E-03,+144.435212E-03
+2.104800E-03,+133.855212E-03,+144.631972E-03
+2.112000E-03,+134.222282E-03,+144.840878E-03
+2.119200E-03,+134.614870E-03,+145.114075E-03
+2.126400E-03,+134.955440E-03,+145.341766E-03
+2.133600E-03,+135.394157E-03,+145.509214E-03
+2.140800E-03,+135.865262E-03,+145.675853E-03
+2.148000E-03,+136.430589E-03,+145.781278E-03
+2.155200E-03,+137.162765E-03,+145.933180E-03
+2.162400E-03,+137.929293E-03,+146.068888E-03
+2.169600E-03,+138.691895E-03,+146.260304E-03
+2.176800E-03,+139.263111E-03,+146.431477E-03
+2.184000E-03,+139.614477E-03,+146.663703E-03
+2.191200E-03,+139.957010E-03,+146.947750E-03
+2.198400E-03,+140.373153E-03,+147.124591E-03
+2.205600E-03,+140.770649E-03,+147.276655E-03
+2.212800E-03,+141.163236E-03,+147.356493E-03
+2.220000E-03,+141.587231E-03,+147.496735E-03
+2.227200E-03,+142.083855E-03,+147.620945E-03
+2.234400E-03,+142.617775E-03,+147.750499E-03
+2.241600E-03,+143.173287E-03,+147.921024E-03
+2.248800E-03,+143.631633E-03,+148.088959E-03
+2.256000E-03,+143.989870E-03,+148.303371E-03
+2.263200E-03,+144.332403E-03,+148.477135E-03
+2.270400E-03,+144.775046E-03,+148.612033E-03
+2.277600E-03,+145.170578E-03,+148.710818E-03
+2.284800E-03,+145.632850E-03,+148.797943E-03
+2.292000E-03,+146.210936E-03,+148.878267E-03
+2.299200E-03,+146.846928E-03,+149.040371E-03
+2.306400E-03,+147.394589E-03,+149.193731E-03
+2.313600E-03,+147.785213E-03,+149.356483E-03
+2.320800E-03,+148.062969E-03,+149.493972E-03
+2.328000E-03,+148.293615E-03,+149.722635E-03
+2.335200E-03,+148.596889E-03,+149.871136E-03
+2.342400E-03,+148.910959E-03,+150.004091E-03
+2.349600E-03,+149.237789E-03,+150.037613E-03
+2.356800E-03,+149.601914E-03,+150.145791E-03
+2.364000E-03,+150.064186E-03,+150.292835E-03
+2.371200E-03,+150.585347E-03,+150.406518E-03
+2.378400E-03,+151.097674E-03,+150.618501E-03
+2.385600E-03,+151.579576E-03,+150.783358E-03
+2.392800E-03,+152.014367E-03,+150.990483E-03
+2.400000E-03,+152.433455E-03,+151.190968E-03
+2.407200E-03,+152.932041E-03,+151.311453E-03
+2.414400E-03,+153.505220E-03,+151.398902E-03
+2.421600E-03,+154.226600E-03,+151.517282E-03
+2.428800E-03,+154.886148E-03,+151.673233E-03
+2.436000E-03,+155.695860E-03,+151.841329E-03
+2.443200E-03,+156.322038E-03,+151.999709E-03
+2.450400E-03,+156.753885E-03,+152.181408E-03
+2.457600E-03,+157.118010E-03,+152.425941E-03
+2.464800E-03,+157.542005E-03,+152.640677E-03
+2.472000E-03,+157.904168E-03,+152.836952E-03
+2.479200E-03,+158.387051E-03,+152.988044E-03
+2.486400E-03,+158.944526E-03,+153.132173E-03
+2.493600E-03,+159.546167E-03,+153.218650E-03
+2.500800E-03,+160.320546E-03,+153.363913E-03
+2.508000E-03,+161.139092E-03,+153.549013E-03
+2.515200E-03,+161.901694E-03,+153.680834E-03
+2.522400E-03,+162.410096E-03,+153.939456E-03
+2.529600E-03,+162.782073E-03,+154.151439E-03
+2.536800E-03,+163.252197E-03,+154.428037E-03
+2.544000E-03,+163.686988E-03,+154.545769E-03
+2.551200E-03,+164.168890E-03,+154.708036E-03
+2.558400E-03,+164.602699E-03,+154.765039E-03
+2.565600E-03,+165.048286E-03,+154.962447E-03
+2.572800E-03,+165.503688E-03,+155.081151E-03
+2.580000E-03,+165.971850E-03,+155.224146E-03
+2.587200E-03,+166.372289E-03,+155.460259E-03
+2.594400E-03,+166.715804E-03,+155.683739E-03
+2.601600E-03,+167.100540E-03,+155.893779E-03
+2.608800E-03,+167.466628E-03,+156.131024E-03
+2.616000E-03,+167.953437E-03,+156.304303E-03
+2.623200E-03,+168.528579E-03,+156.407784E-03
+2.630400E-03,+169.144942E-03,+156.567622E-03
+2.637600E-03,+169.917358E-03,+156.718876E-03
+2.644800E-03,+170.705479E-03,+156.886162E-03
+2.652000E-03,+171.298286E-03,+157.109643E-03
+2.659200E-03,+171.712467E-03,+157.314015E-03
+2.666400E-03,+172.026537E-03,+157.572799E-03
+2.673600E-03,+172.433847E-03,+157.785915E-03
+2.680800E-03,+172.748899E-03,+158.011339E-03
+2.688000E-03,+173.130691E-03,+158.133444E-03
+2.695200E-03,+173.540945E-03,+158.271257E-03
+2.702400E-03,+174.024810E-03,+158.383645E-03
+2.709600E-03,+174.587192E-03,+158.590284E-03
+2.716800E-03,+175.223184E-03,+158.819432E-03
+2.724000E-03,+175.820899E-03,+159.013925E-03
+2.731200E-03,+176.328319E-03,+159.277568E-03
+2.738400E-03,+176.760166E-03,+159.509146E-03
+2.745600E-03,+177.259734E-03,+159.752383E-03
+2.752800E-03,+177.856468E-03,+159.918050E-03
+2.760000E-03,+178.494423E-03,+160.025256E-03
+2.767200E-03,+179.141212E-03,+160.171328E-03
+2.774400E-03,+179.871425E-03,+160.260559E-03
+2.781600E-03,+180.444604E-03,+160.450032E-03
+2.788800E-03,+180.883321E-03,+160.656832E-03
+2.796000E-03,+181.194447E-03,+160.881770E-03
+2.803200E-03,+181.511462E-03,+161.160797E-03
+2.810400E-03,+181.844180E-03,+161.383630E-03
+2.817600E-03,+182.149417E-03,+161.560471E-03
+2.824800E-03,+182.542005E-03,+161.682738E-03
+2.832000E-03,+182.985629E-03,+161.775693E-03
+2.839200E-03,+183.616714E-03,+161.919660E-03
+2.846400E-03,+184.346928E-03,+162.119983E-03
+2.853600E-03,+185.105604E-03,+162.348322E-03
+2.860800E-03,+185.734726E-03,+162.562248E-03
+2.868000E-03,+186.203869E-03,+162.815526E-03
+2.875200E-03,+186.588605E-03,+163.093581E-03
+2.882400E-03,+187.061674E-03,+163.321596E-03
+2.889600E-03,+187.614241E-03,+163.475766E-03
+2.896800E-03,+188.082402E-03,+163.588154E-03
+2.904000E-03,+188.660488E-03,+163.759165E-03
+2.911200E-03,+189.194407E-03,+163.902646E-03
+2.918400E-03,+189.675328E-03,+164.054386E-03
+2.925600E-03,+190.236728E-03,+164.262806E-03
+2.932800E-03,+190.629316E-03,+164.520781E-03
+2.940000E-03,+191.053311E-03,+164.758512E-03
+2.947200E-03,+191.450807E-03,+165.083693E-03
+2.954400E-03,+191.952338E-03,+165.225717E-03
+2.961600E-03,+192.492146E-03,+165.364177E-03
+2.968800E-03,+193.085935E-03,+165.533083E-03
+2.976000E-03,+193.857371E-03,+165.657131E-03
+2.983200E-03,+194.703398E-03,+165.817293E-03
+2.990400E-03,+195.360982E-03,+165.985875E-03
+2.997600E-03,+195.858588E-03,+166.192513E-03
+3.004800E-03,+196.156954E-03,+166.447735E-03
+3.012000E-03,+196.549542E-03,+166.698746E-03
+3.019200E-03,+196.932316E-03,+166.858097E-03
+3.026400E-03,+197.303311E-03,+167.026032E-03
+3.033600E-03,+197.732214E-03,+167.164654E-03
+3.040800E-03,+198.239633E-03,+167.265545E-03
+3.048000E-03,+198.804960E-03,+167.418094E-03
+3.055200E-03,+199.455675E-03,+167.615664E-03
+3.062400E-03,+200.092649E-03,+167.824084E-03
+3.069600E-03,+200.569643E-03,+167.991047E-03
+3.076800E-03,+200.993638E-03,+168.276390E-03
+3.084000E-03,+201.446095E-03,+168.438818E-03
+3.091200E-03,+201.977071E-03,+168.670396E-03
+3.098400E-03,+202.523749E-03,+168.803675E-03
+3.105600E-03,+203.117539E-03,+168.914281E-03
+3.112800E-03,+203.761383E-03,+169.036224E-03
+3.120000E-03,+204.322784E-03,+169.180677E-03
+3.127200E-03,+204.778186E-03,+169.320595E-03
+3.134400E-03,+205.108941E-03,+169.511364E-03
+3.141600E-03,+205.409271E-03,+169.706018E-03
+3.148800E-03,+205.694878E-03,+169.962859E-03
+3.156000E-03,+205.971653E-03,+170.183101E-03
+3.163200E-03,+206.364241E-03,+170.315408E-03
+3.170400E-03,+206.785291E-03,+170.407230E-03
+3.177600E-03,+207.289767E-03,+170.544719E-03
+3.184800E-03,+207.951278E-03,+170.686742E-03
+3.192000E-03,+208.697195E-03,+170.906984E-03
+3.199200E-03,+209.414649E-03,+171.018239E-03
+3.206400E-03,+209.939735E-03,+171.226983E-03
+3.213600E-03,+210.337231E-03,+171.520099E-03
+3.220800E-03,+210.824040E-03,+171.725928E-03
+3.228000E-03,+211.276497E-03,+171.907951E-03
+3.235200E-03,+211.797658E-03,+171.994914E-03
+3.242400E-03,+212.309985E-03,+172.108598E-03
+3.249600E-03,+212.875312E-03,+172.237342E-03
+3.256800E-03,+213.443583E-03,+172.348597E-03
+3.264000E-03,+213.933336E-03,+172.483657E-03
+3.271200E-03,+214.388738E-03,+172.699364E-03
+3.278400E-03,+214.749919E-03,+172.900497E-03
+3.285600E-03,+215.145451E-03,+173.136609E-03
+3.292800E-03,+215.566502E-03,+173.323652E-03
+3.300000E-03,+216.097477E-03,+173.487052E-03
+3.307200E-03,+216.675563E-03,+173.559441E-03
+3.314400E-03,+217.389092E-03,+173.676687E-03
+3.321600E-03,+218.192915E-03,+173.790371E-03
+3.328800E-03,+218.993795E-03,+173.939196E-03
+3.336000E-03,+219.628806E-03,+174.099843E-03
+3.343200E-03,+220.047893E-03,+174.289478E-03
+3.350400E-03,+220.429685E-03,+174.499193E-03
+3.357600E-03,+220.821292E-03,+174.721702E-03
+3.364800E-03,+221.219768E-03,+174.890932E-03
+3.372000E-03,+221.583894E-03,+175.019191E-03
+3.379200E-03,+222.046166E-03,+175.080729E-03
+3.386400E-03,+222.611493E-03,+175.237489E-03
+3.393600E-03,+223.249448E-03,+175.378217E-03
+3.400800E-03,+223.899181E-03,+175.509715E-03
+3.408000E-03,+224.495915E-03,+175.711009E-03
+3.415200E-03,+224.960150E-03,+175.922992E-03
+3.422400E-03,+225.396904E-03,+176.115218E-03
+3.429600E-03,+225.880769E-03,+176.325743E-03
+3.436800E-03,+226.443151E-03,+176.458698E-03
+3.444000E-03,+227.039884E-03,+176.552624E-03
+3.451200E-03,+227.677840E-03,+176.649466E-03
+3.458400E-03,+228.324628E-03,+176.768980E-03
+3.465600E-03,+228.856585E-03,+176.910032E-03
+3.472800E-03,+229.281562E-03,+177.045577E-03
+3.480000E-03,+229.575021E-03,+177.255455E-03
+3.487200E-03,+229.906758E-03,+177.459503E-03
+3.494400E-03,+230.228680E-03,+177.596020E-03
+3.501600E-03,+230.563361E-03,+177.780149E-03
+3.508800E-03,+230.976560E-03,+177.824035E-03
+3.516000E-03,+231.556609E-03,+177.932213E-03
+3.523200E-03,+232.200453E-03,+178.032941E-03
+3.530400E-03,+232.964036E-03,+178.134479E-03
+3.537600E-03,+233.739398E-03,+178.329782E-03
+3.544800E-03,+234.240929E-03,+178.500631E-03
+3.552000E-03,+234.714979E-03,+178.701440E-03
+3.559200E-03,+235.124252E-03,+178.852856E-03
+3.566400E-03,+235.604190E-03,+178.995365E-03
+3.573600E-03,+236.119462E-03,+179.100142E-03
+3.580800E-03,+236.681844E-03,+179.209130E-03
+3.588000E-03,+237.278578E-03,+179.293340E-03
+3.595200E-03,+237.885126E-03,+179.403137E-03
+3.602400E-03,+238.500508E-03,+179.573338E-03
+3.609600E-03,+239.001057E-03,+179.718439E-03
+3.616800E-03,+239.482959E-03,+179.914227E-03
+3.624000E-03,+239.897139E-03,+180.090583E-03
+3.631200E-03,+240.330949E-03,+180.255602E-03
+3.638400E-03,+240.989515E-03,+180.423051E-03
+3.645600E-03,+241.638267E-03,+180.507909E-03
+3.652800E-03,+242.376332E-03,+180.581431E-03
+3.660000E-03,+243.202730E-03,+180.740296E-03
+3.667200E-03,+243.915277E-03,+180.888312E-03
+3.674400E-03,+244.495326E-03,+181.047825E-03
+3.681600E-03,+244.848655E-03,+181.291872E-03
+3.688800E-03,+245.233391E-03,+181.478592E-03
+3.696000E-03,+245.623034E-03,+181.721506E-03
+3.703200E-03,+245.990104E-03,+181.851060E-03
+3.710400E-03,+246.387599E-03,+181.942881E-03
+3.717600E-03,+246.949000E-03,+182.069358E-03
+3.724800E-03,+247.558493E-03,+182.195997E-03
+3.732000E-03,+248.290669E-03,+182.335592E-03
+3.739200E-03,+249.118048E-03,+182.527332E-03
+3.746400E-03,+249.747171E-03,+182.749031E-03
+3.753600E-03,+250.181962E-03,+182.980447E-03
+3.760800E-03,+250.613809E-03,+183.211701E-03
+3.768000E-03,+251.160487E-03,+183.332672E-03
+3.775200E-03,+251.725814E-03,+183.439878E-03
+3.782400E-03,+252.264641E-03,+183.576234E-03
+3.789600E-03,+252.825060E-03,+183.668865E-03
+3.796800E-03,+253.338369E-03,+183.819471E-03
+3.804000E-03,+253.864437E-03,+183.982547E-03
+3.811200E-03,+254.255062E-03,+184.133640E-03
+3.818400E-03,+254.621150E-03,+184.309833E-03
+3.825600E-03,+254.972516E-03,+184.553071E-03
+3.832800E-03,+255.343512E-03,+184.720681E-03
+3.840000E-03,+255.808728E-03,+184.822705E-03
+3.847200E-03,+256.399573E-03,+184.891045E-03
+3.854400E-03,+257.084639E-03,+185.001166E-03
+3.861600E-03,+257.872759E-03,+185.113716E-03
+3.868800E-03,+258.681491E-03,+185.257683E-03
+3.876000E-03,+259.339075E-03,+185.399059E-03
+3.883200E-03,+259.756200E-03,+185.591770E-03
+3.890400E-03,+260.094807E-03,+185.803267E-03
+3.897600E-03,+260.478562E-03,+185.996303E-03
+3.904800E-03,+260.845632E-03,+186.109662E-03
+3.912000E-03,+261.180313E-03,+186.210715E-03
+3.919200E-03,+261.590567E-03,+186.342212E-03
+3.926400E-03,+261.923285E-03,+186.451523E-03
+3.933600E-03,+262.315873E-03,+186.609579E-03
+3.940800E-03,+262.739868E-03,+186.749012E-03
+3.948000E-03,+263.195270E-03,+187.012492E-03
+3.955200E-03,+263.578044E-03,+187.182694E-03
+3.962400E-03,+263.949039E-03,+187.409737E-03
+3.969600E-03,+264.341627E-03,+187.521801E-03
+3.976800E-03,+264.882417E-03,+187.615242E-03
+3.984000E-03,+265.460503E-03,+187.725525E-03
+3.991200E-03,+266.242734E-03,+187.819614E-03
+3.998400E-03,+267.062262E-03,+187.937832E-03
+4.005600E-03,+267.831734E-03,+188.088600E-03
+4.012800E-03,+268.419634E-03,+188.246656E-03
+4.020000E-03,+268.804370E-03,+188.394024E-03
+4.027200E-03,+269.167514E-03,+188.585440E-03
+4.034400E-03,+269.602305E-03,+188.750135E-03
+4.041600E-03,+270.026300E-03,+188.834831E-03
+4.048800E-03,+270.450295E-03,+188.963737E-03
+4.056000E-03,+270.998937E-03,+189.045033E-03
+4.063200E-03,+271.726206E-03,+189.147704E-03
+4.070400E-03,+272.500586E-03,+189.303331E-03
+4.077600E-03,+273.296558E-03,+189.396286E-03
+4.084800E-03,+273.909977E-03,+189.583653E-03
+4.092000E-03,+274.407582E-03,+189.784624E-03
+4.099200E-03,+274.778577E-03,+189.915150E-03
+4.106400E-03,+275.356663E-03,+190.006809E-03
+4.113600E-03,+275.857213E-03,+190.104299E-03
+4.120800E-03,+276.386225E-03,+190.165513E-03
+4.128000E-03,+276.914256E-03,+190.268832E-03
+4.135200E-03,+277.404009E-03,+190.422516E-03
+4.142400E-03,+277.815245E-03,+190.506078E-03
+4.149600E-03,+278.182315E-03,+190.662353E-03
+4.156800E-03,+278.464978E-03,+190.814093E-03
+4.164000E-03,+278.716234E-03,+190.920813E-03
+4.171200E-03,+279.019509E-03,+191.026723E-03
+4.178400E-03,+279.369893E-03,+191.132148E-03
+4.185600E-03,+279.663353E-03,+191.197087E-03
+4.192800E-03,+280.073607E-03,+191.246641E-03
+4.200000E-03,+280.557472E-03,+191.356924E-03
+4.207200E-03,+281.122798E-03,+191.434657E-03
+4.214400E-03,+281.683218E-03,+191.499757E-03
+4.221600E-03,+282.120953E-03,+191.630769E-03
+4.228800E-03,+282.422265E-03,+191.734898E-03
+4.236000E-03,+282.736335E-03,+191.855221E-03
+4.243200E-03,+283.154441E-03,+191.965666E-03
